https://www.encodeproject.org/files/ENCFF507ZJR//@@download/ENCFF507ZJR.bed.gz	FTO_K562_1_ENCFF507ZJR.bed.gz
https://www.encodeproject.org/files/ENCFF018SYJ//@@download/ENCFF018SYJ.bed.gz	FTO_K562_2_ENCFF018SYJ.bed.gz
https://www.encodeproject.org/files/ENCFF787NKL//@@download/ENCFF787NKL.bed.gz	SERBP1_K562_1_ENCFF787NKL.bed.gz
https://www.encodeproject.org/files/ENCFF058ORL//@@download/ENCFF058ORL.bed.gz	SERBP1_K562_2_ENCFF058ORL.bed.gz
https://www.encodeproject.org/files/ENCFF594PWG//@@download/ENCFF594PWG.bed.gz	PTBP1_K562_1_ENCFF594PWG.bed.gz
https://www.encodeproject.org/files/ENCFF894KLP//@@download/ENCFF894KLP.bed.gz	PTBP1_K562_2_ENCFF894KLP.bed.gz
https://www.encodeproject.org/files/ENCFF372VPV//@@download/ENCFF372VPV.bed.gz	PUM2_K562_1_ENCFF372VPV.bed.gz
https://www.encodeproject.org/files/ENCFF141SVY//@@download/ENCFF141SVY.bed.gz	PUM2_K562_2_ENCFF141SVY.bed.gz
https://www.encodeproject.org/files/ENCFF089HRM//@@download/ENCFF089HRM.bed.gz	RPS5_K562_1_ENCFF089HRM.bed.gz
https://www.encodeproject.org/files/ENCFF295HMO//@@download/ENCFF295HMO.bed.gz	RPS5_K562_2_ENCFF295HMO.bed.gz
https://www.encodeproject.org/files/ENCFF741UNZ//@@download/ENCFF741UNZ.bed.gz	YWHAG_K562_1_ENCFF741UNZ.bed.gz
https://www.encodeproject.org/files/ENCFF103TFM//@@download/ENCFF103TFM.bed.gz	YWHAG_K562_2_ENCFF103TFM.bed.gz
https://www.encodeproject.org/files/ENCFF684OXK//@@download/ENCFF684OXK.bed.gz	CDC40_HepG2_1_ENCFF684OXK.bed.gz
https://www.encodeproject.org/files/ENCFF134NUB//@@download/ENCFF134NUB.bed.gz	CDC40_HepG2_2_ENCFF134NUB.bed.gz
https://www.encodeproject.org/files/ENCFF556DEY//@@download/ENCFF556DEY.bed.gz	EIF3H_HepG2_1_ENCFF556DEY.bed.gz
https://www.encodeproject.org/files/ENCFF623SYZ//@@download/ENCFF623SYZ.bed.gz	EIF3H_HepG2_2_ENCFF623SYZ.bed.gz
https://www.encodeproject.org/files/ENCFF788PZS//@@download/ENCFF788PZS.bed.gz	SF3B4_K562_1_ENCFF788PZS.bed.gz
https://www.encodeproject.org/files/ENCFF498SRM//@@download/ENCFF498SRM.bed.gz	SF3B4_K562_2_ENCFF498SRM.bed.gz
https://www.encodeproject.org/files/ENCFF128MQR//@@download/ENCFF128MQR.bed.gz	EFTUD2_HepG2_1_ENCFF128MQR.bed.gz
https://www.encodeproject.org/files/ENCFF714YXE//@@download/ENCFF714YXE.bed.gz	EFTUD2_HepG2_2_ENCFF714YXE.bed.gz
https://www.encodeproject.org/files/ENCFF957KNE//@@download/ENCFF957KNE.bed.gz	XPO5_HepG2_1_ENCFF957KNE.bed.gz
https://www.encodeproject.org/files/ENCFF801OMV//@@download/ENCFF801OMV.bed.gz	XPO5_HepG2_2_ENCFF801OMV.bed.gz
https://www.encodeproject.org/files/ENCFF790BKB//@@download/ENCFF790BKB.bed.gz	SUB1_HepG2_1_ENCFF790BKB.bed.gz
https://www.encodeproject.org/files/ENCFF443VTY//@@download/ENCFF443VTY.bed.gz	SUB1_HepG2_2_ENCFF443VTY.bed.gz
https://www.encodeproject.org/files/ENCFF977COP//@@download/ENCFF977COP.bed.gz	EIF4G2_K562_1_ENCFF977COP.bed.gz
https://www.encodeproject.org/files/ENCFF920LSC//@@download/ENCFF920LSC.bed.gz	EIF4G2_K562_2_ENCFF920LSC.bed.gz
https://www.encodeproject.org/files/ENCFF635SWD//@@download/ENCFF635SWD.bed.gz	DDX3X_HepG2_1_ENCFF635SWD.bed.gz
https://www.encodeproject.org/files/ENCFF871UZO//@@download/ENCFF871UZO.bed.gz	DDX3X_HepG2_2_ENCFF871UZO.bed.gz
https://www.encodeproject.org/files/ENCFF394EQW//@@download/ENCFF394EQW.bed.gz	FXR2_K562_1_ENCFF394EQW.bed.gz
https://www.encodeproject.org/files/ENCFF237PCI//@@download/ENCFF237PCI.bed.gz	FXR2_K562_2_ENCFF237PCI.bed.gz
https://www.encodeproject.org/files/ENCFF352KYI//@@download/ENCFF352KYI.bed.gz	FXR1_K562_1_ENCFF352KYI.bed.gz
https://www.encodeproject.org/files/ENCFF704PUC//@@download/ENCFF704PUC.bed.gz	FXR1_K562_2_ENCFF704PUC.bed.gz
https://www.encodeproject.org/files/ENCFF356JSO//@@download/ENCFF356JSO.bed.gz	XRCC6_HepG2_1_ENCFF356JSO.bed.gz
https://www.encodeproject.org/files/ENCFF862XEI//@@download/ENCFF862XEI.bed.gz	XRCC6_HepG2_2_ENCFF862XEI.bed.gz
https://www.encodeproject.org/files/ENCFF143TAM//@@download/ENCFF143TAM.bed.gz	DHX30_HepG2_1_ENCFF143TAM.bed.gz
https://www.encodeproject.org/files/ENCFF190UCK//@@download/ENCFF190UCK.bed.gz	DHX30_HepG2_2_ENCFF190UCK.bed.gz
https://www.encodeproject.org/files/ENCFF060IHO//@@download/ENCFF060IHO.bed.gz	NONO_K562_1_ENCFF060IHO.bed.gz
https://www.encodeproject.org/files/ENCFF671OSS//@@download/ENCFF671OSS.bed.gz	NONO_K562_2_ENCFF671OSS.bed.gz
https://www.encodeproject.org/files/ENCFF262QZT//@@download/ENCFF262QZT.bed.gz	NCBP2_K562_1_ENCFF262QZT.bed.gz
https://www.encodeproject.org/files/ENCFF683ATR//@@download/ENCFF683ATR.bed.gz	NCBP2_K562_2_ENCFF683ATR.bed.gz
https://www.encodeproject.org/files/ENCFF384NHH//@@download/ENCFF384NHH.bed.gz	SBDS_K562_1_ENCFF384NHH.bed.gz
https://www.encodeproject.org/files/ENCFF450LWH//@@download/ENCFF450LWH.bed.gz	SBDS_K562_2_ENCFF450LWH.bed.gz
https://www.encodeproject.org/files/ENCFF724XML//@@download/ENCFF724XML.bed.gz	SF3B1_K562_1_ENCFF724XML.bed.gz
https://www.encodeproject.org/files/ENCFF421JRL//@@download/ENCFF421JRL.bed.gz	SF3B1_K562_2_ENCFF421JRL.bed.gz
https://www.encodeproject.org/files/ENCFF951OAJ//@@download/ENCFF951OAJ.bed.gz	DGCR8_HepG2_1_ENCFF951OAJ.bed.gz
https://www.encodeproject.org/files/ENCFF492NNT//@@download/ENCFF492NNT.bed.gz	DGCR8_HepG2_2_ENCFF492NNT.bed.gz
https://www.encodeproject.org/files/ENCFF883DWR//@@download/ENCFF883DWR.bed.gz	AARS_K562_1_ENCFF883DWR.bed.gz
https://www.encodeproject.org/files/ENCFF684FVK//@@download/ENCFF684FVK.bed.gz	AARS_K562_2_ENCFF684FVK.bed.gz
https://www.encodeproject.org/files/ENCFF259HTD//@@download/ENCFF259HTD.bed.gz	LARP4_K562_1_ENCFF259HTD.bed.gz
https://www.encodeproject.org/files/ENCFF986MGC//@@download/ENCFF986MGC.bed.gz	LARP4_K562_2_ENCFF986MGC.bed.gz
https://www.encodeproject.org/files/ENCFF935UME//@@download/ENCFF935UME.bed.gz	SUGP2_HepG2_1_ENCFF935UME.bed.gz
https://www.encodeproject.org/files/ENCFF572VUS//@@download/ENCFF572VUS.bed.gz	SUGP2_HepG2_2_ENCFF572VUS.bed.gz
https://www.encodeproject.org/files/ENCFF654YLH//@@download/ENCFF654YLH.bed.gz	SF3A3_HepG2_1_ENCFF654YLH.bed.gz
https://www.encodeproject.org/files/ENCFF515JTZ//@@download/ENCFF515JTZ.bed.gz	SF3A3_HepG2_2_ENCFF515JTZ.bed.gz
https://www.encodeproject.org/files/ENCFF998MNV//@@download/ENCFF998MNV.bed.gz	EWSR1_K562_1_ENCFF998MNV.bed.gz
https://www.encodeproject.org/files/ENCFF758RAD//@@download/ENCFF758RAD.bed.gz	EWSR1_K562_2_ENCFF758RAD.bed.gz
https://www.encodeproject.org/files/ENCFF142OCF//@@download/ENCFF142OCF.bed.gz	DDX24_K562_1_ENCFF142OCF.bed.gz
https://www.encodeproject.org/files/ENCFF701ZYH//@@download/ENCFF701ZYH.bed.gz	DDX24_K562_2_ENCFF701ZYH.bed.gz
https://www.encodeproject.org/files/ENCFF802BJP//@@download/ENCFF802BJP.bed.gz	CPSF6_K562_1_ENCFF802BJP.bed.gz
https://www.encodeproject.org/files/ENCFF454PKM//@@download/ENCFF454PKM.bed.gz	CPSF6_K562_2_ENCFF454PKM.bed.gz
https://www.encodeproject.org/files/ENCFF680IKQ//@@download/ENCFF680IKQ.bed.gz	DDX6_HepG2_1_ENCFF680IKQ.bed.gz
https://www.encodeproject.org/files/ENCFF978MRH//@@download/ENCFF978MRH.bed.gz	DDX6_HepG2_2_ENCFF978MRH.bed.gz
https://www.encodeproject.org/files/ENCFF220VDV//@@download/ENCFF220VDV.bed.gz	PPIL4_K562_1_ENCFF220VDV.bed.gz
https://www.encodeproject.org/files/ENCFF987VIP//@@download/ENCFF987VIP.bed.gz	PPIL4_K562_2_ENCFF987VIP.bed.gz
https://www.encodeproject.org/files/ENCFF570HZI//@@download/ENCFF570HZI.bed.gz	GNL3_K562_1_ENCFF570HZI.bed.gz
https://www.encodeproject.org/files/ENCFF331KTS//@@download/ENCFF331KTS.bed.gz	GNL3_K562_2_ENCFF331KTS.bed.gz
https://www.encodeproject.org/files/ENCFF362XUO//@@download/ENCFF362XUO.bed.gz	U2AF1_K562_1_ENCFF362XUO.bed.gz
https://www.encodeproject.org/files/ENCFF483ODR//@@download/ENCFF483ODR.bed.gz	U2AF1_K562_2_ENCFF483ODR.bed.gz
https://www.encodeproject.org/files/ENCFF030ESU//@@download/ENCFF030ESU.bed.gz	RBM27_K562_1_ENCFF030ESU.bed.gz
https://www.encodeproject.org/files/ENCFF981BTK//@@download/ENCFF981BTK.bed.gz	RBM27_K562_2_ENCFF981BTK.bed.gz
https://www.encodeproject.org/files/ENCFF182HYE//@@download/ENCFF182HYE.bed.gz	U2AF2_K562_1_ENCFF182HYE.bed.gz
https://www.encodeproject.org/files/ENCFF405ETO//@@download/ENCFF405ETO.bed.gz	U2AF2_K562_2_ENCFF405ETO.bed.gz
https://www.encodeproject.org/files/ENCFF927UFK//@@download/ENCFF927UFK.bed.gz	SMNDC1_K562_1_ENCFF927UFK.bed.gz
https://www.encodeproject.org/files/ENCFF723GHJ//@@download/ENCFF723GHJ.bed.gz	SMNDC1_K562_2_ENCFF723GHJ.bed.gz
https://www.encodeproject.org/files/ENCFF436FUS//@@download/ENCFF436FUS.bed.gz	MTPAP_K562_1_ENCFF436FUS.bed.gz
https://www.encodeproject.org/files/ENCFF266NFK//@@download/ENCFF266NFK.bed.gz	MTPAP_K562_2_ENCFF266NFK.bed.gz
https://www.encodeproject.org/files/ENCFF913GBH//@@download/ENCFF913GBH.bed.gz	GTF2F1_K562_1_ENCFF913GBH.bed.gz
https://www.encodeproject.org/files/ENCFF710NXQ//@@download/ENCFF710NXQ.bed.gz	GTF2F1_K562_2_ENCFF710NXQ.bed.gz
https://www.encodeproject.org/files/ENCFF534YQS//@@download/ENCFF534YQS.bed.gz	HNRNPC_HepG2_1_ENCFF534YQS.bed.gz
https://www.encodeproject.org/files/ENCFF230QOU//@@download/ENCFF230QOU.bed.gz	HNRNPC_HepG2_2_ENCFF230QOU.bed.gz
https://www.encodeproject.org/files/ENCFF087FYK//@@download/ENCFF087FYK.bed.gz	NOL12_HepG2_1_ENCFF087FYK.bed.gz
https://www.encodeproject.org/files/ENCFF506LVL//@@download/ENCFF506LVL.bed.gz	NOL12_HepG2_2_ENCFF506LVL.bed.gz
https://www.encodeproject.org/files/ENCFF856EHA//@@download/ENCFF856EHA.bed.gz	TIA1_HepG2_1_ENCFF856EHA.bed.gz
https://www.encodeproject.org/files/ENCFF378HWC//@@download/ENCFF378HWC.bed.gz	TIA1_HepG2_2_ENCFF378HWC.bed.gz
https://www.encodeproject.org/files/ENCFF357UDV//@@download/ENCFF357UDV.bed.gz	UCHL5_K562_1_ENCFF357UDV.bed.gz
https://www.encodeproject.org/files/ENCFF660XGG//@@download/ENCFF660XGG.bed.gz	UCHL5_K562_2_ENCFF660XGG.bed.gz
https://www.encodeproject.org/files/ENCFF853FGC//@@download/ENCFF853FGC.bed.gz	IGF2BP1_K562_1_ENCFF853FGC.bed.gz
https://www.encodeproject.org/files/ENCFF185IDD//@@download/ENCFF185IDD.bed.gz	IGF2BP1_K562_2_ENCFF185IDD.bed.gz
https://www.encodeproject.org/files/ENCFF578TMK//@@download/ENCFF578TMK.bed.gz	ZRANB2_K562_1_ENCFF578TMK.bed.gz
https://www.encodeproject.org/files/ENCFF263QPA//@@download/ENCFF263QPA.bed.gz	ZRANB2_K562_2_ENCFF263QPA.bed.gz
https://www.encodeproject.org/files/ENCFF241AOZ//@@download/ENCFF241AOZ.bed.gz	HNRNPK_K562_1_ENCFF241AOZ.bed.gz
https://www.encodeproject.org/files/ENCFF824IDO//@@download/ENCFF824IDO.bed.gz	HNRNPK_K562_2_ENCFF824IDO.bed.gz
https://www.encodeproject.org/files/ENCFF127WMZ//@@download/ENCFF127WMZ.bed.gz	KHSRP_K562_1_ENCFF127WMZ.bed.gz
https://www.encodeproject.org/files/ENCFF374XQF//@@download/ENCFF374XQF.bed.gz	KHSRP_K562_2_ENCFF374XQF.bed.gz
https://www.encodeproject.org/files/ENCFF028IXB//@@download/ENCFF028IXB.bed.gz	DDX42_K562_1_ENCFF028IXB.bed.gz
https://www.encodeproject.org/files/ENCFF981ZPT//@@download/ENCFF981ZPT.bed.gz	DDX42_K562_2_ENCFF981ZPT.bed.gz
https://www.encodeproject.org/files/ENCFF738QUP//@@download/ENCFF738QUP.bed.gz	KHDRBS1_K562_1_ENCFF738QUP.bed.gz
https://www.encodeproject.org/files/ENCFF214SWT//@@download/ENCFF214SWT.bed.gz	KHDRBS1_K562_2_ENCFF214SWT.bed.gz
https://www.encodeproject.org/files/ENCFF606CVG//@@download/ENCFF606CVG.bed.gz	RPS11_K562_1_ENCFF606CVG.bed.gz
https://www.encodeproject.org/files/ENCFF650CMA//@@download/ENCFF650CMA.bed.gz	RPS11_K562_2_ENCFF650CMA.bed.gz
https://www.encodeproject.org/files/ENCFF399DJZ//@@download/ENCFF399DJZ.bed.gz	BUD13_HepG2_1_ENCFF399DJZ.bed.gz
https://www.encodeproject.org/files/ENCFF785FUO//@@download/ENCFF785FUO.bed.gz	BUD13_HepG2_2_ENCFF785FUO.bed.gz
https://www.encodeproject.org/files/ENCFF186QJV//@@download/ENCFF186QJV.bed.gz	SUPV3L1_HepG2_1_ENCFF186QJV.bed.gz
https://www.encodeproject.org/files/ENCFF579FWN//@@download/ENCFF579FWN.bed.gz	SUPV3L1_HepG2_2_ENCFF579FWN.bed.gz
https://www.encodeproject.org/files/ENCFF073PCD//@@download/ENCFF073PCD.bed.gz	HNRNPL_HepG2_1_ENCFF073PCD.bed.gz
https://www.encodeproject.org/files/ENCFF103PRM//@@download/ENCFF103PRM.bed.gz	HNRNPL_HepG2_2_ENCFF103PRM.bed.gz
https://www.encodeproject.org/files/ENCFF669BCV//@@download/ENCFF669BCV.bed.gz	NPM1_K562_1_ENCFF669BCV.bed.gz
https://www.encodeproject.org/files/ENCFF177GMP//@@download/ENCFF177GMP.bed.gz	NPM1_K562_2_ENCFF177GMP.bed.gz
https://www.encodeproject.org/files/ENCFF267DFP//@@download/ENCFF267DFP.bed.gz	FASTKD2_K562_1_ENCFF267DFP.bed.gz
https://www.encodeproject.org/files/ENCFF718VRE//@@download/ENCFF718VRE.bed.gz	FASTKD2_K562_2_ENCFF718VRE.bed.gz
https://www.encodeproject.org/files/ENCFF348APX//@@download/ENCFF348APX.bed.gz	TNRC6A_K562_1_ENCFF348APX.bed.gz
https://www.encodeproject.org/files/ENCFF136TBE//@@download/ENCFF136TBE.bed.gz	TNRC6A_K562_2_ENCFF136TBE.bed.gz
https://www.encodeproject.org/files/ENCFF400LMM//@@download/ENCFF400LMM.bed.gz	LIN28B_K562_1_ENCFF400LMM.bed.gz
https://www.encodeproject.org/files/ENCFF892DVI//@@download/ENCFF892DVI.bed.gz	LIN28B_K562_2_ENCFF892DVI.bed.gz
https://www.encodeproject.org/files/ENCFF966KQG//@@download/ENCFF966KQG.bed.gz	TRA2A_HepG2_1_ENCFF966KQG.bed.gz
https://www.encodeproject.org/files/ENCFF105GZJ//@@download/ENCFF105GZJ.bed.gz	TRA2A_HepG2_2_ENCFF105GZJ.bed.gz
https://www.encodeproject.org/files/ENCFF193VAQ//@@download/ENCFF193VAQ.bed.gz	NOLC1_K562_1_ENCFF193VAQ.bed.gz
https://www.encodeproject.org/files/ENCFF810IDY//@@download/ENCFF810IDY.bed.gz	NOLC1_K562_2_ENCFF810IDY.bed.gz
https://www.encodeproject.org/files/ENCFF100JBV//@@download/ENCFF100JBV.bed.gz	HNRNPA1_K562_1_ENCFF100JBV.bed.gz
