https://www.encodeproject.org/files/ENCFF507ZJR//@@download/ENCFF507ZJR.bed.gz	FTO_K562_1_ENCFF507ZJR.bed.gz
https://www.encodeproject.org/files/ENCFF902IDT//@@download/ENCFF902IDT.bed.gz	HNRNPA1_K562_2_ENCFF902IDT.bed.gz
https://www.encodeproject.org/files/ENCFF623LPT//@@download/ENCFF623LPT.bed.gz	ILF3_K562_1_ENCFF623LPT.bed.gz
https://www.encodeproject.org/files/ENCFF353RQP//@@download/ENCFF353RQP.bed.gz	ILF3_K562_2_ENCFF353RQP.bed.gz
https://www.encodeproject.org/files/ENCFF062YKQ//@@download/ENCFF062YKQ.bed.gz	NSUN2_K562_1_ENCFF062YKQ.bed.gz
https://www.encodeproject.org/files/ENCFF496SLO//@@download/ENCFF496SLO.bed.gz	NSUN2_K562_2_ENCFF496SLO.bed.gz
https://www.encodeproject.org/files/ENCFF891XHE//@@download/ENCFF891XHE.bed.gz	EIF3D_HepG2_1_ENCFF891XHE.bed.gz
https://www.encodeproject.org/files/ENCFF286YIR//@@download/ENCFF286YIR.bed.gz	EIF3D_HepG2_2_ENCFF286YIR.bed.gz
https://www.encodeproject.org/files/ENCFF485BRZ//@@download/ENCFF485BRZ.bed.gz	SLTM_K562_1_ENCFF485BRZ.bed.gz
https://www.encodeproject.org/files/ENCFF125YXW//@@download/ENCFF125YXW.bed.gz	SLTM_K562_2_ENCFF125YXW.bed.gz
https://www.encodeproject.org/files/ENCFF176RGG//@@download/ENCFF176RGG.bed.gz	RBM5_HepG2_1_ENCFF176RGG.bed.gz
https://www.encodeproject.org/files/ENCFF998ACW//@@download/ENCFF998ACW.bed.gz	RBM5_HepG2_2_ENCFF998ACW.bed.gz
https://www.encodeproject.org/files/ENCFF518MSP//@@download/ENCFF518MSP.bed.gz	UPF1_K562_1_ENCFF518MSP.bed.gz
https://www.encodeproject.org/files/ENCFF707BGL//@@download/ENCFF707BGL.bed.gz	UPF1_K562_2_ENCFF707BGL.bed.gz
https://www.encodeproject.org/files/ENCFF492OPF//@@download/ENCFF492OPF.bed.gz	XRN2_HepG2_1_ENCFF492OPF.bed.gz
https://www.encodeproject.org/files/ENCFF963GMC//@@download/ENCFF963GMC.bed.gz	XRN2_HepG2_2_ENCFF963GMC.bed.gz
https://www.encodeproject.org/files/ENCFF669TNM//@@download/ENCFF669TNM.bed.gz	TARDBP_K562_1_ENCFF669TNM.bed.gz
https://www.encodeproject.org/files/ENCFF606RXB//@@download/ENCFF606RXB.bed.gz	TARDBP_K562_2_ENCFF606RXB.bed.gz
https://www.encodeproject.org/files/ENCFF623DUI//@@download/ENCFF623DUI.bed.gz	NKRF_HepG2_1_ENCFF623DUI.bed.gz
https://www.encodeproject.org/files/ENCFF432EVC//@@download/ENCFF432EVC.bed.gz	NKRF_HepG2_2_ENCFF432EVC.bed.gz
https://www.encodeproject.org/files/ENCFF127WRQ//@@download/ENCFF127WRQ.bed.gz	EXOSC5_K562_1_ENCFF127WRQ.bed.gz
https://www.encodeproject.org/files/ENCFF532CWB//@@download/ENCFF532CWB.bed.gz	EXOSC5_K562_2_ENCFF532CWB.bed.gz
https://www.encodeproject.org/files/ENCFF408HQB//@@download/ENCFF408HQB.bed.gz	HNRNPU_K562_1_ENCFF408HQB.bed.gz
https://www.encodeproject.org/files/ENCFF638WUB//@@download/ENCFF638WUB.bed.gz	HNRNPU_K562_2_ENCFF638WUB.bed.gz
https://www.encodeproject.org/files/ENCFF923IAU//@@download/ENCFF923IAU.bed.gz	PRPF8_HepG2_1_ENCFF923IAU.bed.gz
https://www.encodeproject.org/files/ENCFF098XUM//@@download/ENCFF098XUM.bed.gz	PRPF8_HepG2_2_ENCFF098XUM.bed.gz
https://www.encodeproject.org/files/ENCFF886MOW//@@download/ENCFF886MOW.bed.gz	GRWD1_HepG2_1_ENCFF886MOW.bed.gz
https://www.encodeproject.org/files/ENCFF971KUU//@@download/ENCFF971KUU.bed.gz	GRWD1_HepG2_2_ENCFF971KUU.bed.gz
https://www.encodeproject.org/files/ENCFF251QTX//@@download/ENCFF251QTX.bed.gz	RPS3_HepG2_1_ENCFF251QTX.bed.gz
https://www.encodeproject.org/files/ENCFF275HKC//@@download/ENCFF275HKC.bed.gz	RPS3_HepG2_2_ENCFF275HKC.bed.gz
https://www.encodeproject.org/files/ENCFF163CUI//@@download/ENCFF163CUI.bed.gz	DDX55_HepG2_1_ENCFF163CUI.bed.gz
https://www.encodeproject.org/files/ENCFF452KYY//@@download/ENCFF452KYY.bed.gz	DDX55_HepG2_2_ENCFF452KYY.bed.gz
https://www.encodeproject.org/files/ENCFF082VUD//@@download/ENCFF082VUD.bed.gz	IGF2BP2_K562_1_ENCFF082VUD.bed.gz
https://www.encodeproject.org/files/ENCFF988HSD//@@download/ENCFF988HSD.bed.gz	IGF2BP2_K562_2_ENCFF988HSD.bed.gz
https://www.encodeproject.org/files/ENCFF960OTE//@@download/ENCFF960OTE.bed.gz	SFPQ_HepG2_1_ENCFF960OTE.bed.gz
https://www.encodeproject.org/files/ENCFF417EZT//@@download/ENCFF417EZT.bed.gz	SFPQ_HepG2_2_ENCFF417EZT.bed.gz
https://www.encodeproject.org/files/ENCFF991VJI//@@download/ENCFF991VJI.bed.gz	DDX59_HepG2_1_ENCFF991VJI.bed.gz
https://www.encodeproject.org/files/ENCFF213PRP//@@download/ENCFF213PRP.bed.gz	DDX59_HepG2_2_ENCFF213PRP.bed.gz
https://www.encodeproject.org/files/ENCFF996BXS//@@download/ENCFF996BXS.bed.gz	TAF15_K562_1_ENCFF996BXS.bed.gz
https://www.encodeproject.org/files/ENCFF409DPS//@@download/ENCFF409DPS.bed.gz	TAF15_K562_2_ENCFF409DPS.bed.gz
https://www.encodeproject.org/files/ENCFF457ETB//@@download/ENCFF457ETB.bed.gz	FMR1_K562_1_ENCFF457ETB.bed.gz
https://www.encodeproject.org/files/ENCFF845EEJ//@@download/ENCFF845EEJ.bed.gz	FMR1_K562_2_ENCFF845EEJ.bed.gz
https://www.encodeproject.org/files/ENCFF065ZXM//@@download/ENCFF065ZXM.bed.gz	PPIG_HepG2_1_ENCFF065ZXM.bed.gz
https://www.encodeproject.org/files/ENCFF953KUR//@@download/ENCFF953KUR.bed.gz	PPIG_HepG2_2_ENCFF953KUR.bed.gz
https://www.encodeproject.org/files/ENCFF814MSM//@@download/ENCFF814MSM.bed.gz	FKBP4_HepG2_1_ENCFF814MSM.bed.gz
https://www.encodeproject.org/files/ENCFF949BFD//@@download/ENCFF949BFD.bed.gz	FKBP4_HepG2_2_ENCFF949BFD.bed.gz
https://www.encodeproject.org/files/ENCFF569CXX//@@download/ENCFF569CXX.bed.gz	HNRNPUL1_HepG2_1_ENCFF569CXX.bed.gz
https://www.encodeproject.org/files/ENCFF487VHA//@@download/ENCFF487VHA.bed.gz	HNRNPUL1_HepG2_2_ENCFF487VHA.bed.gz
https://www.encodeproject.org/files/ENCFF683EWG//@@download/ENCFF683EWG.bed.gz	SLBP_K562_1_ENCFF683EWG.bed.gz
https://www.encodeproject.org/files/ENCFF127WAK//@@download/ENCFF127WAK.bed.gz	SLBP_K562_2_ENCFF127WAK.bed.gz
https://www.encodeproject.org/files/ENCFF572IJY//@@download/ENCFF572IJY.bed.gz	LARP7_K562_1_ENCFF572IJY.bed.gz
https://www.encodeproject.org/files/ENCFF960ILE//@@download/ENCFF960ILE.bed.gz	LARP7_K562_2_ENCFF960ILE.bed.gz
https://www.encodeproject.org/files/ENCFF019IEW//@@download/ENCFF019IEW.bed.gz	CSTF2T_HepG2_1_ENCFF019IEW.bed.gz
https://www.encodeproject.org/files/ENCFF625AZC//@@download/ENCFF625AZC.bed.gz	CSTF2T_HepG2_2_ENCFF625AZC.bed.gz
https://www.encodeproject.org/files/ENCFF103YQS//@@download/ENCFF103YQS.bed.gz	FUBP3_HepG2_1_ENCFF103YQS.bed.gz
https://www.encodeproject.org/files/ENCFF739YDO//@@download/ENCFF739YDO.bed.gz	FUBP3_HepG2_2_ENCFF739YDO.bed.gz
https://www.encodeproject.org/files/ENCFF432ASF//@@download/ENCFF432ASF.bed.gz	SRSF9_HepG2_1_ENCFF432ASF.bed.gz
https://www.encodeproject.org/files/ENCFF327JJE//@@download/ENCFF327JJE.bed.gz	SRSF9_HepG2_2_ENCFF327JJE.bed.gz
https://www.encodeproject.org/files/ENCFF944XFZ//@@download/ENCFF944XFZ.bed.gz	SRSF7_HepG2_1_ENCFF944XFZ.bed.gz
https://www.encodeproject.org/files/ENCFF593CEQ//@@download/ENCFF593CEQ.bed.gz	SRSF7_HepG2_2_ENCFF593CEQ.bed.gz
https://www.encodeproject.org/files/ENCFF893FMD//@@download/ENCFF893FMD.bed.gz	SAFB2_K562_1_ENCFF893FMD.bed.gz
https://www.encodeproject.org/files/ENCFF871RJA//@@download/ENCFF871RJA.bed.gz	SAFB2_K562_2_ENCFF871RJA.bed.gz
https://www.encodeproject.org/files/ENCFF341KSL//@@download/ENCFF341KSL.bed.gz	SND1_K562_1_ENCFF341KSL.bed.gz
https://www.encodeproject.org/files/ENCFF971LCF//@@download/ENCFF971LCF.bed.gz	SND1_K562_2_ENCFF971LCF.bed.gz
https://www.encodeproject.org/files/ENCFF389TCM//@@download/ENCFF389TCM.bed.gz	ZNF622_K562_1_ENCFF389TCM.bed.gz
https://www.encodeproject.org/files/ENCFF282VKB//@@download/ENCFF282VKB.bed.gz	ZNF622_K562_2_ENCFF282VKB.bed.gz
https://www.encodeproject.org/files/ENCFF165VFF//@@download/ENCFF165VFF.bed.gz	RBM15_HepG2_1_ENCFF165VFF.bed.gz
https://www.encodeproject.org/files/ENCFF209PMC//@@download/ENCFF209PMC.bed.gz	RBM15_HepG2_2_ENCFF209PMC.bed.gz
https://www.encodeproject.org/files/ENCFF673EQX//@@download/ENCFF673EQX.bed.gz	AGGF1_HepG2_1_ENCFF673EQX.bed.gz
https://www.encodeproject.org/files/ENCFF936QKU//@@download/ENCFF936QKU.bed.gz	AGGF1_HepG2_2_ENCFF936QKU.bed.gz
https://www.encodeproject.org/files/ENCFF188HFB//@@download/ENCFF188HFB.bed.gz	FAM120A_K562_1_ENCFF188HFB.bed.gz
https://www.encodeproject.org/files/ENCFF016RWW//@@download/ENCFF016RWW.bed.gz	FAM120A_K562_2_ENCFF016RWW.bed.gz
https://www.encodeproject.org/files/ENCFF389JHH//@@download/ENCFF389JHH.bed.gz	PUS1_K562_1_ENCFF389JHH.bed.gz
https://www.encodeproject.org/files/ENCFF904FWY//@@download/ENCFF904FWY.bed.gz	PUS1_K562_2_ENCFF904FWY.bed.gz
https://www.encodeproject.org/files/ENCFF124ZON//@@download/ENCFF124ZON.bed.gz	TROVE2_HepG2_1_ENCFF124ZON.bed.gz
https://www.encodeproject.org/files/ENCFF401RUI//@@download/ENCFF401RUI.bed.gz	TROVE2_HepG2_2_ENCFF401RUI.bed.gz
https://www.encodeproject.org/files/ENCFF348TAB//@@download/ENCFF348TAB.bed.gz	TBRG4_HepG2_1_ENCFF348TAB.bed.gz
https://www.encodeproject.org/files/ENCFF736HGJ//@@download/ENCFF736HGJ.bed.gz	TBRG4_HepG2_2_ENCFF736HGJ.bed.gz
https://www.encodeproject.org/files/ENCFF897PMV//@@download/ENCFF897PMV.bed.gz	DKC1_HepG2_1_ENCFF897PMV.bed.gz
https://www.encodeproject.org/files/ENCFF841ZPX//@@download/ENCFF841ZPX.bed.gz	DKC1_HepG2_2_ENCFF841ZPX.bed.gz
https://www.encodeproject.org/files/ENCFF219KHR//@@download/ENCFF219KHR.bed.gz	GRSF1_HepG2_1_ENCFF219KHR.bed.gz
https://www.encodeproject.org/files/ENCFF236THW//@@download/ENCFF236THW.bed.gz	GRSF1_HepG2_2_ENCFF236THW.bed.gz
https://www.encodeproject.org/files/ENCFF551IJQ//@@download/ENCFF551IJQ.bed.gz	QKI_HepG2_1_ENCFF551IJQ.bed.gz
https://www.encodeproject.org/files/ENCFF815XNW//@@download/ENCFF815XNW.bed.gz	QKI_HepG2_2_ENCFF815XNW.bed.gz
https://www.encodeproject.org/files/ENCFF040AJT//@@download/ENCFF040AJT.bed.gz	GPKOW_K562_1_ENCFF040AJT.bed.gz
https://www.encodeproject.org/files/ENCFF318RDQ//@@download/ENCFF318RDQ.bed.gz	GPKOW_K562_2_ENCFF318RDQ.bed.gz
https://www.encodeproject.org/files/ENCFF045AEV//@@download/ENCFF045AEV.bed.gz	POLR2G_HepG2_1_ENCFF045AEV.bed.gz
https://www.encodeproject.org/files/ENCFF079ZKD//@@download/ENCFF079ZKD.bed.gz	POLR2G_HepG2_2_ENCFF079ZKD.bed.gz
https://www.encodeproject.org/files/ENCFF454MWQ//@@download/ENCFF454MWQ.bed.gz	PCBP2_HepG2_1_ENCFF454MWQ.bed.gz
https://www.encodeproject.org/files/ENCFF514GGZ//@@download/ENCFF514GGZ.bed.gz	PCBP2_HepG2_2_ENCFF514GGZ.bed.gz
https://www.encodeproject.org/files/ENCFF091OYS//@@download/ENCFF091OYS.bed.gz	AKAP8L_K562_1_ENCFF091OYS.bed.gz
https://www.encodeproject.org/files/ENCFF071DWM//@@download/ENCFF071DWM.bed.gz	AKAP8L_K562_2_ENCFF071DWM.bed.gz
https://www.encodeproject.org/files/ENCFF390PJW//@@download/ENCFF390PJW.bed.gz	RBFOX2_HepG2_1_ENCFF390PJW.bed.gz
https://www.encodeproject.org/files/ENCFF082QGS//@@download/ENCFF082QGS.bed.gz	RBFOX2_HepG2_2_ENCFF082QGS.bed.gz
https://www.encodeproject.org/files/ENCFF548SIH//@@download/ENCFF548SIH.bed.gz	CSTF2_HepG2_1_ENCFF548SIH.bed.gz
https://www.encodeproject.org/files/ENCFF645IXY//@@download/ENCFF645IXY.bed.gz	CSTF2_HepG2_2_ENCFF645IXY.bed.gz
https://www.encodeproject.org/files/ENCFF327FBF//@@download/ENCFF327FBF.bed.gz	HNRNPM_K562_1_ENCFF327FBF.bed.gz
https://www.encodeproject.org/files/ENCFF005PKK//@@download/ENCFF005PKK.bed.gz	HNRNPM_K562_2_ENCFF005PKK.bed.gz
https://www.encodeproject.org/files/ENCFF516OAW//@@download/ENCFF516OAW.bed.gz	DROSHA_K562_1_ENCFF516OAW.bed.gz
https://www.encodeproject.org/files/ENCFF314RBZ//@@download/ENCFF314RBZ.bed.gz	DROSHA_K562_2_ENCFF314RBZ.bed.gz
https://www.encodeproject.org/files/ENCFF076GHL//@@download/ENCFF076GHL.bed.gz	IGF2BP3_HepG2_1_ENCFF076GHL.bed.gz
https://www.encodeproject.org/files/ENCFF998WZW//@@download/ENCFF998WZW.bed.gz	IGF2BP3_HepG2_2_ENCFF998WZW.bed.gz
https://www.encodeproject.org/files/ENCFF733BEV//@@download/ENCFF733BEV.bed.gz	LSM11_K562_1_ENCFF733BEV.bed.gz
https://www.encodeproject.org/files/ENCFF760VJY//@@download/ENCFF760VJY.bed.gz	LSM11_K562_2_ENCFF760VJY.bed.gz
https://www.encodeproject.org/files/ENCFF377WFP//@@download/ENCFF377WFP.bed.gz	BCCIP_HepG2_1_ENCFF377WFP.bed.gz
https://www.encodeproject.org/files/ENCFF296TYQ//@@download/ENCFF296TYQ.bed.gz	BCCIP_HepG2_2_ENCFF296TYQ.bed.gz
https://www.encodeproject.org/files/ENCFF545NBF//@@download/ENCFF545NBF.bed.gz	RBM22_HepG2_1_ENCFF545NBF.bed.gz
https://www.encodeproject.org/files/ENCFF253ZSN//@@download/ENCFF253ZSN.bed.gz	RBM22_HepG2_2_ENCFF253ZSN.bed.gz
https://www.encodeproject.org/files/ENCFF182RWR//@@download/ENCFF182RWR.bed.gz	GEMIN5_K562_1_ENCFF182RWR.bed.gz
https://www.encodeproject.org/files/ENCFF151VUB//@@download/ENCFF151VUB.bed.gz	GEMIN5_K562_2_ENCFF151VUB.bed.gz
https://www.encodeproject.org/files/ENCFF135TAD//@@download/ENCFF135TAD.bed.gz	METAP2_K562_1_ENCFF135TAD.bed.gz
https://www.encodeproject.org/files/ENCFF962CKJ//@@download/ENCFF962CKJ.bed.gz	METAP2_K562_2_ENCFF962CKJ.bed.gz
https://www.encodeproject.org/files/ENCFF854GBT//@@download/ENCFF854GBT.bed.gz	HLTF_K562_1_ENCFF854GBT.bed.gz
https://www.encodeproject.org/files/ENCFF114YWP//@@download/ENCFF114YWP.bed.gz	HLTF_K562_2_ENCFF114YWP.bed.gz
https://www.encodeproject.org/files/ENCFF210TQC//@@download/ENCFF210TQC.bed.gz	YBX3_K562_1_ENCFF210TQC.bed.gz
https://www.encodeproject.org/files/ENCFF644FFX//@@download/ENCFF644FFX.bed.gz	YBX3_K562_2_ENCFF644FFX.bed.gz
https://www.encodeproject.org/files/ENCFF214HOA//@@download/ENCFF214HOA.bed.gz	SRSF1_HepG2_1_ENCFF214HOA.bed.gz
https://www.encodeproject.org/files/ENCFF508DKJ//@@download/ENCFF508DKJ.bed.gz	SRSF1_HepG2_2_ENCFF508DKJ.bed.gz
https://www.encodeproject.org/files/ENCFF286HJK//@@download/ENCFF286HJK.bed.gz	AUH_K562_1_ENCFF286HJK.bed.gz
https://www.encodeproject.org/files/ENCFF378AEN//@@download/ENCFF378AEN.bed.gz	AUH_K562_2_ENCFF378AEN.bed.gz
